Id,SalePrice
2732,11.753183364868164
2733,11.99156665802002
2734,11.917739868164062
2735,11.775673866271973
2736,11.903966903686523
2737,11.75162124633789
2738,11.835803031921387
2739,12.00129222869873
2740,11.803497314453125
2741,11.878973007202148
2742,11.940075874328613
2743,11.849445343017578
2744,11.979114532470703
2745,11.867420196533203
2746,11.827851295471191
2747,11.897405624389648
2748,11.714014053344727
2749,11.758817672729492
2750,11.822941780090332
2751,11.815744400024414
2752,12.072187423706055
2753,11.875822067260742
2754,12.191011428833008
2755,11.766936302185059
2756,11.417068481445312
2757,11.226640701293945
2758,11.352348327636719
2759,12.011293411254883
2760,11.787879943847656
2761,11.88770866394043
2762,11.883919715881348
2763,12.148950576782227
2764,11.962728500366211
2765,12.607586860656738
2766,11.642892837524414
2767,11.343290328979492
2768,11.822226524353027
2769,11.802122116088867
2770,11.92396354675293
2771,11.6377534866333
2772,11.651479721069336
2773,11.889293670654297
2774,11.846453666687012
2775,11.766855239868164
2776,11.767807960510254
2777,11.92400074005127
2778,11.498709678649902
2779,11.673846244812012
2780,11.50377368927002
2781,11.52109432220459
2782,11.41044807434082
2783,11.555841445922852
2784,11.762540817260742
2785,11.781730651855469
2786,11.2371187210083
2787,11.696822166442871
2788,11.217240333557129
2789,12.219865798950195
2790,11.322396278381348
2791,11.660749435424805
2792,10.977254867553711
2793,11.824532508850098
2794,11.458070755004883
2795,11.67405891418457
2796,11.520401000976562
2797,12.235526084899902
2798,11.580236434936523
2799,11.680498123168945
2800,11.272716522216797
2801,11.641556739807129
2802,11.832247734069824
2803,12.069774627685547
2804,11.875666618347168
2805,11.536087989807129
2806,11.235657691955566
2807,11.996950149536133
2808,11.90744686126709
2809,11.838571548461914
2810,11.790897369384766
2811,11.999343872070312
2812,11.925787925720215
2813,11.941324234008789
2814,11.989006996154785
2815,11.55955982208252
2816,12.427907943725586
2817,11.904500007629395
2818,11.730929374694824
2819,11.897074699401855
2820,11.761393547058105
2821,11.583589553833008
2822,12.237854957580566
2823,12.49075698852539
2824,12.085570335388184
2825,12.000452995300293
2826,11.76502799987793
2827,11.85509967803955
2828,12.180695533752441
2829,12.082830429077148
2830,12.371880531311035
2831,12.139906883239746
2832,12.385790824890137
2833,12.596742630004883
2834,12.263712882995605
2835,12.305312156677246
2836,12.174240112304688
2837,11.945982933044434
2838,11.911209106445312
2839,12.144659996032715
2840,12.26148796081543
2841,12.207127571105957
2842,12.302984237670898
2843,11.89599895477295
2844,11.88356876373291
2845,11.697979927062988
2846,12.233502388000488
2847,12.167842864990234
2848,12.31375503540039
2849,12.203521728515625
2850,12.605660438537598
2851,12.387688636779785
2852,12.39785099029541
2853,12.367315292358398
2854,11.863828659057617
2855,12.210956573486328
2856,12.210382461547852
2857,12.17999267578125
2858,12.22193717956543
2859,11.69604206085205
2860,11.73438549041748
2861,11.750411033630371
2862,12.167905807495117
2863,11.77781867980957
2864,12.413390159606934
2865,11.863676071166992
2866,11.840262413024902
2867,11.459439277648926
2868,11.490684509277344
2869,11.733346939086914
2870,11.727670669555664
2871,11.41581916809082
2872,10.920701026916504
2873,11.587076187133789
2874,11.836366653442383
2875,11.629545211791992
2876,11.978525161743164
2877,11.898300170898438
2878,12.048422813415527
2879,11.789162635803223
2880,11.512801170349121
2881,11.945931434631348
2882,11.936595916748047
2883,12.142984390258789
2884,12.266037940979004
2885,12.182764053344727
2886,12.3091459274292
2887,11.457849502563477
2888,11.771360397338867
2889,11.098380088806152
2890,11.343436241149902
2891,11.798297882080078
2892,10.787203788757324
2893,11.334638595581055
2894,10.768310546875
2895,12.5913667678833
2896,12.49242877960205
2897,12.228675842285156
2898,11.893692970275879
2899,12.339404106140137
2900,11.93787956237793
2901,12.234779357910156
2902,12.102896690368652
2903,12.755345344543457
2904,12.813543319702148
2905,11.40513801574707
2906,12.236888885498047
2907,11.625685691833496
2908,11.803648948669434
2909,11.862885475158691
2910,11.293517112731934
2911,11.349125862121582
2912,11.856757164001465
2913,11.325996398925781
2914,11.237432479858398
2915,11.259688377380371
2916,11.322662353515625
2917,12.028185844421387
2918,11.680044174194336
2919,12.37890625
